raceId,driverId,grid,positionOrder,pit_sec,pos_change,lap,year,pit_group
849,16,11.0,11,25.737,0.0,11,2011,early
849,16,11.0,11,24.077,0.0,25,2011,mid
849,16,11.0,11,27.24,0.0,40,2011,mid
849,808,14.0,12,24.88,2.0,11,2011,early
849,808,14.0,12,24.172,2.0,38,2011,mid
849,22,15.0,13,25.86,2.0,11,2011,early
849,22,15.0,13,23.955,2.0,31,2011,mid
849,813,7.0,14,26.238,-7.0,11,2011,early
849,813,7.0,14,24.272,-7.0,24,2011,mid
849,813,7.0,14,23.869,-7.0,35,2011,mid
849,814,6.0,15,26.612,-9.0,12,2011,early
849,814,6.0,15,45.291,-9.0,24,2011,mid
849,814,6.0,15,31.471,-9.0,26,2011,mid
849,10,20.0,16,25.416,4.0,11,2011,early
849,10,20.0,16,24.959,4.0,30,2011,mid
849,816,22.0,17,28.742,5.0,11,2011,early
849,816,22.0,17,25.428,5.0,28,2011,mid
849,24,23.0,18,26.643,5.0,11,2011,early
849,24,23.0,18,25.505,5.0,31,2011,mid
849,817,24.0,19,25.872,5.0,12,2011,early
849,817,24.0,19,26.942,5.0,28,2011,mid
849,18,5.0,20,25.07,-15.0,11,2011,early
849,18,5.0,20,24.287,-15.0,26,2011,mid
849,18,5.0,20,23.292,-15.0,39,2011,mid
849,67,19.0,21,26.279,-2.0,11,2011,early
849,67,19.0,21,24.62,-2.0,25,2011,mid
849,155,8.0,22,28.448,-14.0,11,2011,early
849,155,8.0,22,31.551,-14.0,20,2011,early
850,1,2.0,1,20.982,1.0,16,2011,early
850,1,2.0,1,20.496,1.0,31,2011,mid
850,1,2.0,1,20.403,1.0,51,2011,late
850,4,4.0,2,20.43,2.0,16,2011,early
850,4,4.0,2,20.035,2.0,32,2011,mid
850,4,4.0,2,19.975,2.0,53,2011,late
850,17,1.0,3,20.44,-2.0,14,2011,early
850,17,1.0,3,21.299,-2.0,30,2011,mid
850,17,1.0,3,20.324,-2.0,56,2011,late
850,20,3.0,4,20.394,-1.0,16,2011,early
850,20,3.0,4,20.274,-1.0,40,2011,mid
850,20,3.0,4,20.11,-1.0,59,2011,late
850,13,5.0,5,20.344,0.0,17,2011,early
850,13,5.0,5,20.185,0.0,41,2011,late
850,13,5.0,5,21.903,0.0,59,2011,late
850,16,8.0,6,20.839,2.0,22,2011,mid
850,16,8.0,6,20.879,2.0,48,2011,late
850,3,6.0,7,20.348,-1.0,14,2011,early
850,3,6.0,7,20.975,-1.0,36,2011,mid
850,3,6.0,7,20.047,-1.0,53,2011,late
850,30,10.0,8,20.768,2.0,15,2011,early
850,30,10.0,8,20.299,2.0,37,2011,mid
850,30,10.0,8,19.93,2.0,56,2011,late
850,155,17.0,9,20.882,8.0,20,2011,early
850,155,17.0,9,21.267,8.0,48,2011,late
850,808,9.0,10,21.449,-1.0,23,2011,mid
850,808,9.0,10,20.572,-1.0,46,2011,late
850,815,15.0,11,27.247,4.0,8,2011,early
850,815,15.0,11,21.645,4.0,41,2011,late
850,153,16.0,12,21.062,4.0,23,2011,mid
850,153,16.0,12,21.689,4.0,43,2011,late
850,814,12.0,13,23.676,-1.0,23,2011,mid
850,814,12.0,13,22.535,-1.0,51,2011,late
850,813,13.0,14,21.601,-1.0,15,2011,early
850,813,13.0,14,21.057,-1.0,35,2011,mid
850,67,24.0,15,27.301,9.0,10,2011,early
850,67,24.0,15,20.954,9.0,36,2011,mid
850,5,18.0,16,22.088,2.0,26,2011,mid
850,5,18.0,16,21.175,2.0,50,2011,late
850,10,19.0,17,22.252,2.0,22,2011,mid
850,10,19.0,17,21.252,2.0,48,2011,late
850,816,21.0,18,20.762,3.0,24,2011,mid
850,816,21.0,18,23.588,3.0,49,2011,late
850,817,22.0,19,22.319,3.0,21,2011,mid
850,817,22.0,19,24.053,3.0,49,2011,late
850,812,20.0,20,31.879,0.0,10,2011,early
850,812,20.0,20,22.331,0.0,28,2011,mid
850,812,20.0,20,22.458,0.0,51,2011,late
850,24,23.0,21,22.048,2.0,20,2011,early
850,18,7.0,22,20.952,-15.0,24,2011,mid
851,18,3.0,1,21.786,2.0,11,2011,early
851,18,3.0,1,21.065,2.0,27,2011,mid
851,18,3.0,1,20.046,2.0,42,2011,late
851,20,1.0,2,20.69,-1.0,12,2011,early
851,20,1.0,2,20.611,-1.0,28,2011,mid
851,20,1.0,2,19.664,-1.0,41,2011,late
851,4,5.0,3,22.886,2.0,12,2011,early
851,4,5.0,3,23.208,2.0,25,2011,mid
851,4,5.0,3,19.936,2.0,36,2011,mid
851,4,5.0,3,20.126,2.0,47,2011,late
851,1,2.0,4,21.88,-2.0,12,2011,early
851,1,2.0,4,20.803,-2.0,26,2011,mid
851,1,2.0,4,20.861,-2.0,40,2011,mid
851,1,2.0,4,20.855,-2.0,52,2011,late
851,1,2.0,4,21.628,-2.0,54,2011,late
851,1,2.0,4,13.173,-2.0,56,2011,late
851,17,6.0,5,20.854,1.0,10,2011,early
851,17,6.0,5,20.0,1.0,25,2011,mid
851,17,6.0,5,20.673,1.0,39,2011,mid
851,17,6.0,5,21.122,1.0,51,2011,late
851,17,6.0,5,20.715,1.0,53,2011,late
851,13,4.0,6,22.293,-2.0,10,2011,early
851,13,4.0,6,21.138,-2.0,25,2011,mid
851,13,4.0,6,22.453,-2.0,40,2011,mid
851,13,4.0,6,21.157,-2.0,58,2011,late
851,814,11.0,7,22.262,4.0,11,2011,early
851,814,11.0,7,20.801,4.0,27,2011,mid
851,814,11.0,7,20.935,4.0,42,2011,late
851,67,23.0,8,22.349,15.0,12,2011,early
851,67,23.0,8,21.46,15.0,25,2011,mid
851,67,23.0,8,20.36,15.0,43,2011,late
851,3,7.0,9,20.767,-2.0,12,2011,early
851,3,7.0,9,19.939,-2.0,27,2011,mid
851,3,7.0,9,20.563,-2.0,50,2011,late
851,3,7.0,9,23.244,-2.0,54,2011,late
851,153,16.0,10,23.734,6.0,13,2011,early
851,153,16.0,10,22.552,6.0,24,2011,mid
851,153,16.0,10,21.345,6.0,47,2011,late
851,155,13.0,11,23.725,2.0,12,2011,early
851,155,13.0,11,22.852,2.0,34,2011,mid
851,155,13.0,11,21.258,2.0,62,2011,late
851,808,12.0,12,25.532,0.0,10,2011,early
851,808,12.0,12,24.194,0.0,25,2011,mid
851,808,12.0,12,21.353,0.0,50,2011,late
851,808,12.0,12,21.609,0.0,53,2011,late
851,22,15.0,13,22.64,2.0,10,2011,early
851,22,15.0,13,22.217,2.0,24,2011,mid
851,22,15.0,13,20.58,2.0,37,2011,mid
851,22,15.0,13,31.539,2.0,50,2011,late
851,22,15.0,13,25.596,2.0,52,2011,late
851,16,8.0,14,21.902,-6.0,12,2011,early
851,16,8.0,14,20.589,-6.0,26,2011,mid
851,16,8.0,14,21.796,-6.0,50,2011,late
851,16,8.0,14,21.503,-6.0,53,2011,late
851,815,10.0,15,22.215,-5.0,12,2011,early
851,815,10.0,15,20.57,-5.0,24,2011,mid
851,815,10.0,15,13.201,-5.0,32,2011,mid
851,815,10.0,15,20.917,-5.0,44,2011,late
851,813,17.0,16,23.397,1.0,11,2011,early
851,813,17.0,16,13.186,1.0,16,2011,early
851,813,17.0,16,21.426,1.0,28,2011,mid
851,813,17.0,16,23.016,1.0,50,2011,late
851,813,17.0,16,22.825,1.0,53,2011,late
851,10,20.0,17,22.222,3.0,11,2011,early
851,10,20.0,17,20.613,3.0,28,2011,mid
851,10,20.0,17,20.929,3.0,53,2011,late
851,817,22.0,18,22.844,4.0,13,2011,early
851,817,22.0,18,23.563,4.0,28,2011,mid
851,817,22.0,18,21.651,4.0,43,2011,late
851,816,24.0,19,25.337,5.0,11,2011,early
851,816,24.0,19,20.916,5.0,29,2011,mid
851,816,24.0,19,49.849,5.0,47,2011,late
851,816,24.0,19,22.47,5.0,51,2011,late
851,24,21.0,20,23.633,1.0,12,2011,early
851,24,21.0,20,22.501,1.0,25,2011,mid
851,24,21.0,20,27.839,1.0,37,2011,mid
851,24,21.0,20,23.01,1.0,48,2011,late
851,24,21.0,20,22.458,1.0,51,2011,late
851,5,18.0,21,22.772,-3.0,12,2011,early
851,5,18.0,21,22.147,-3.0,24,2011,mid
851,5,18.0,21,20.99,-3.0,43,2011,late
851,5,18.0,21,22.364,-3.0,49,2011,late
851,5,18.0,21,21.715,-3.0,52,2011,late
851,30,9.0,22,21.948,-13.0,13,2011,early
851,30,9.0,22,20.071,-13.0,26,2011,mid
851,2,14.0,23,21.371,-9.0,11,2011,early
851,2,14.0,23,25.434,-9.0,23,2011,mid
851,15,19.0,24,23.118,-5.0,13,2011,early
852,20,1.0,1,20.898,0.0,5,2011,early
852,20,1.0,1,21.411,0.0,13,2011,early
852,20,1.0,1,20.786,0.0,30,2011,mid
852,17,3.0,2,21.015,1.0,3,2011,early
852,17,3.0,2,20.947,1.0,31,2011,mid
852,18,13.0,3,26.046,10.0,3,2011,early
852,18,13.0,3,21.756,10.0,13,2011,early
852,18,13.0,3,21.64,10.0,32,2011,mid
852,4,8.0,4,20.994,4.0,8,2011,early
852,4,8.0,4,21.243,4.0,29,2011,mid
852,30,24.0,5,20.153,19.0,4,2011,early
852,30,24.0,5,20.226,19.0,13,2011,early
852,30,24.0,5,21.319,19.0,31,2011,mid
852,3,5.0,6,23.09,-1.0,11,2011,early
852,3,5.0,6,21.171,-1.0,30,2011,mid
852,16,15.0,7,22.773,8.0,13,2011,early
852,16,15.0,7,20.983,8.0,31,2011,mid
852,13,4.0,8,22.267,-4.0,9,2011,early
852,13,4.0,8,21.856,-4.0,30,2011,mid
852,13,4.0,8,21.485,-4.0,32,2011,mid
852,808,10.0,9,21.395,1.0,12,2011,early
852,808,10.0,9,21.979,1.0,30,2011,mid
852,813,21.0,10,21.421,11.0,12,2011,early
852,813,21.0,10,22.303,11.0,29,2011,mid
852,814,17.0,11,21.334,6.0,14,2011,early
852,814,17.0,11,21.35,6.0,30,2011,mid
852,155,12.0,12,24.161,0.0,14,2011,early
852,155,12.0,12,21.269,0.0,29,2011,mid
852,811,7.0,13,30.795,-6.0,1,2011,early
852,811,7.0,13,13.968,-6.0,8,2011,early
852,811,7.0,13,20.756,-6.0,21,2011,mid
852,15,18.0,14,22.159,4.0,13,2011,early
852,15,18.0,14,21.484,4.0,31,2011,mid
852,5,16.0,15,28.539,1.0,1,2011,early
852,5,16.0,15,22.009,1.0,13,2011,early
852,5,16.0,15,22.306,1.0,33,2011,mid
852,22,14.0,16,21.818,-2.0,13,2011,early
852,22,14.0,16,21.478,-2.0,31,2011,mid
852,22,14.0,16,47.753,-2.0,40,2011,mid
852,816,20.0,17,22.939,3.0,13,2011,early
852,816,20.0,17,22.114,3.0,36,2011,mid
852,10,19.0,18,35.092,1.0,1,2011,early
852,10,19.0,18,13.914,1.0,6,2011,early
852,10,19.0,18,24.204,1.0,14,2011,early
852,10,19.0,18,21.721,1.0,35,2011,mid
852,24,22.0,19,21.766,3.0,11,2011,early
852,24,22.0,19,30.959,3.0,27,2011,mid
852,815,9.0,20,26.092,-11.0,5,2011,early
852,815,9.0,20,14.089,-11.0,22,2011,mid
852,815,9.0,20,23.883,-11.0,23,2011,mid
852,817,23.0,21,23.78,2.0,13,2011,early
852,1,2.0,22,21.895,-20.0,10,2011,early
853,20,1.0,1,22.124,0.0,20,2011,early
853,20,1.0,1,21.378,0.0,35,2011,mid
853,18,3.0,2,21.66,1.0,17,2011,early
853,18,3.0,2,22.095,1.0,33,2011,mid
853,4,4.0,3,22.539,1.0,19,2011,early
853,4,4.0,3,21.989,1.0,34,2011,mid
853,1,2.0,4,22.083,-2.0,18,2011,early
853,1,2.0,4,21.876,-2.0,34,2011,mid
853,30,8.0,5,22.709,3.0,16,2011,early
853,30,8.0,5,22.014,3.0,37,2011,mid
853,13,6.0,6,21.821,0.0,21,2011,mid
853,13,6.0,6,22.148,0.0,41,2011,late
853,153,18.0,7,21.988,11.0,20,2011,early
853,153,18.0,7,22.279,11.0,41,2011,late
853,814,11.0,8,21.87,3.0,13,2011,early
853,814,11.0,8,23.069,3.0,31,2011,mid
853,811,10.0,9,22.534,1.0,2,2011,early
853,811,10.0,9,23.145,1.0,19,2011,early
853,811,10.0,9,22.273,1.0,40,2011,mid
853,67,16.0,10,24.234,6.0,16,2011,early
853,67,16.0,10,24.086,6.0,40,2011,mid
853,813,14.0,11,23.063,3.0,19,2011,early
853,813,14.0,11,22.614,3.0,37,2011,mid
853,22,13.0,12,29.157,1.0,1,2011,early
853,22,13.0,12,23.414,1.0,32,2011,mid
853,5,20.0,13,23.298,7.0,21,2011,mid
853,5,20.0,13,22.611,7.0,35,2011,mid
853,15,19.0,14,30.391,5.0,5,2011,early
853,15,19.0,14,23.42,5.0,24,2011,mid
853,10,21.0,15,25.147,6.0,20,2011,early
853,10,21.0,15,22.784,6.0,38,2011,mid
853,817,23.0,16,1004.718,7.0,1,2011,early
853,817,23.0,16,30.777,7.0,20,2011,early
853,155,17.0,18,27.55,-1.0,1,2011,early
853,155,17.0,18,22.939,-1.0,18,2011,early
854,20,1.0,1,30.023,0.0,14,2011,early
854,20,1.0,1,30.809,0.0,30,2011,mid
854,20,1.0,1,30.796,0.0,49,2011,late
854,18,3.0,2,30.169,1.0,14,2011,early
854,18,3.0,2,29.921,1.0,30,2011,mid
854,18,3.0,2,30.305,1.0,48,2011,late
854,17,2.0,3,30.462,-1.0,12,2011,early
854,17,2.0,3,31.204,-1.0,29,2011,mid
854,17,2.0,3,30.413,-1.0,47,2011,late
854,4,5.0,4,30.621,1.0,10,2011,early
854,4,5.0,4,30.387,1.0,25,2011,mid
854,4,5.0,4,29.972,1.0,49,2011,late
854,1,4.0,5,30.142,-1.0,11,2011,early
854,1,4.0,5,33.456,-1.0,13,2011,early
854,1,4.0,5,24.342,-1.0,15,2011,early
854,1,4.0,5,30.706,-1.0,29,2011,mid
854,1,4.0,5,29.876,-1.0,48,2011,late
854,814,10.0,6,30.704,4.0,19,2011,early
854,814,10.0,6,29.764,4.0,29,2011,mid
854,3,7.0,7,29.549,0.0,9,2011,early
854,3,7.0,7,29.417,0.0,22,2011,mid
854,3,7.0,7,30.261,0.0,29,2011,mid
854,16,9.0,8,30.718,1.0,11,2011,early
854,16,9.0,8,33.418,1.0,29,2011,mid
854,13,6.0,9,30.29,-3.0,11,2011,early
854,13,6.0,9,32.351,-3.0,12,2011,early
854,13,6.0,9,30.478,-3.0,24,2011,mid
854,13,6.0,9,30.983,-3.0,41,2011,late
854,815,11.0,10,30.81,1.0,15,2011,early
854,815,11.0,10,33.344,1.0,29,2011,mid
854,813,13.0,11,30.888,2.0,11,2011,early
854,813,13.0,11,30.187,2.0,25,2011,mid
854,813,13.0,11,30.477,2.0,45,2011,late
854,67,14.0,12,32.827,2.0,11,2011,early
854,67,14.0,12,31.394,2.0,31,2011,mid
854,67,14.0,12,32.739,2.0,49,2011,late
854,22,12.0,13,30.456,-1.0,12,2011,early
854,22,12.0,13,30.544,-1.0,30,2011,mid
854,155,17.0,14,30.464,3.0,16,2011,early
854,155,17.0,14,31.602,3.0,29,2011,mid
854,155,17.0,14,24.715,3.0,40,2011,mid
854,155,17.0,14,30.869,3.0,53,2011,late
854,811,15.0,15,35.398,0.0,10,2011,early
854,811,15.0,15,36.856,0.0,11,2011,early
854,811,15.0,15,30.832,0.0,28,2011,mid
854,811,15.0,15,30.987,0.0,48,2011,late
854,5,19.0,16,32.202,3.0,11,2011,early
854,5,19.0,16,31.621,3.0,26,2011,mid
854,5,19.0,16,31.207,3.0,47,2011,late
854,808,18.0,17,30.807,1.0,16,2011,early
854,808,18.0,17,30.625,1.0,29,2011,mid
854,808,18.0,17,30.485,1.0,47,2011,late
854,816,22.0,18,31.763,4.0,16,2011,early
854,816,22.0,18,31.592,4.0,28,2011,mid
854,817,23.0,19,44.17,4.0,1,2011,early
854,817,23.0,19,34.782,4.0,15,2011,early
854,817,23.0,19,33.058,4.0,27,2011,mid
854,24,24.0,20,34.329,4.0,13,2011,early
854,24,24.0,20,32.122,4.0,26,2011,mid
854,24,24.0,20,31.687,4.0,45,2011,late
854,24,24.0,20,42.92,4.0,46,2011,late
854,153,16.0,21,30.948,-5.0,17,2011,early
854,153,16.0,21,24.299,-5.0,24,2011,mid
854,153,16.0,21,31.836,-5.0,35,2011,mid
854,15,20.0,22,31.048,-2.0,16,2011,early
854,15,20.0,22,33.317,-2.0,19,2011,early
854,15,20.0,22,31.168,-2.0,44,2011,late
854,30,8.0,23,29.61,-15.0,10,2011,early
854,30,8.0,23,29.473,-15.0,24,2011,mid
855,18,2.0,1,21.094,1.0,10,2011,early
855,18,2.0,1,20.713,1.0,20,2011,early
855,18,2.0,1,20.998,1.0,36,2011,mid
855,4,5.0,2,21.147,3.0,10,2011,early
855,4,5.0,2,21.319,3.0,21,2011,mid
855,4,5.0,2,20.731,3.0,37,2011,mid
855,20,1.0,3,22.374,-2.0,9,2011,early
855,20,1.0,3,21.596,-2.0,19,2011,early
855,20,1.0,3,21.705,-2.0,33,2011,mid
855,17,6.0,4,21.82,2.0,10,2011,early
855,17,6.0,4,21.369,2.0,19,2011,early
855,17,6.0,4,21.455,2.0,34,2011,mid
855,1,3.0,5,21.091,-2.0,8,2011,early
855,1,3.0,5,22.821,-2.0,21,2011,mid
855,1,3.0,5,21.292,-2.0,35,2011,mid
855,30,8.0,6,20.667,2.0,9,2011,early
855,30,8.0,6,22.57,2.0,24,2011,mid
855,30,8.0,6,20.879,2.0,41,2011,late
855,13,4.0,7,21.313,-3.0,11,2011,early
855,13,4.0,7,21.214,-3.0,22,2011,mid
855,13,4.0,7,21.1,-3.0,36,2011,mid
855,815,17.0,8,21.655,9.0,20,2011,early
855,815,17.0,8,24.461,9.0,37,2011,mid
855,808,10.0,9,21.304,1.0,18,2011,early
855,808,10.0,9,20.832,1.0,39,2011,mid
855,3,23.0,10,20.575,13.0,12,2011,early
855,3,23.0,10,20.665,13.0,24,2011,mid
855,3,23.0,10,20.809,13.0,41,2011,late
855,16,11.0,11,21.511,0.0,8,2011,early
855,16,11.0,11,21.337,0.0,23,2011,mid
855,16,11.0,11,21.839,0.0,37,2011,mid
855,814,12.0,12,21.964,0.0,10,2011,early
855,814,12.0,12,21.964,0.0,24,2011,mid
855,814,12.0,12,21.553,0.0,35,2011,mid
855,155,7.0,13,24.263,-6.0,10,2011,early
855,155,7.0,13,22.299,-6.0,24,2011,mid
855,813,14.0,14,21.339,0.0,16,2011,early
855,813,14.0,14,21.075,0.0,25,2011,mid
855,813,14.0,14,21.012,0.0,41,2011,late
855,153,16.0,15,21.792,1.0,17,2011,early
855,153,16.0,15,22.584,1.0,36,2011,mid
855,811,9.0,16,25.927,-7.0,15,2011,early
855,811,9.0,16,22.466,-7.0,35,2011,mid
855,22,13.0,17,22.13,-4.0,12,2011,early
855,22,13.0,17,22.736,-4.0,24,2011,mid
855,22,13.0,17,21.89,-4.0,37,2011,mid
855,5,18.0,18,21.412,0.0,10,2011,early
855,5,18.0,18,21.519,0.0,22,2011,mid
855,5,18.0,18,22.532,0.0,37,2011,mid
855,15,19.0,19,21.636,0.0,11,2011,early
855,15,19.0,19,22.233,0.0,24,2011,mid
855,15,19.0,19,22.156,0.0,38,2011,mid
855,10,21.0,20,25.563,1.0,12,2011,early
855,10,21.0,20,21.726,1.0,19,2011,early
855,10,21.0,20,22.877,1.0,36,2011,mid
855,816,20.0,21,23.013,-1.0,13,2011,early
855,816,20.0,21,22.258,-1.0,23,2011,mid
855,816,20.0,21,24.269,-1.0,37,2011,mid
855,817,22.0,22,23.723,0.0,11,2011,early
855,817,22.0,22,23.172,0.0,22,2011,mid
855,817,22.0,22,22.91,0.0,38,2011,mid
855,24,24.0,23,28.244,1.0,8,2011,early
855,24,24.0,23,24.716,1.0,23,2011,mid
855,24,24.0,23,22.631,1.0,35,2011,mid
855,67,15.0,24,21.849,-9.0,11,2011,early
856,20,2.0,1,19.985,1.0,16,2011,early
856,20,2.0,1,20.17,1.0,34,2011,mid
856,1,1.0,2,20.846,-1.0,15,2011,early
856,1,1.0,2,20.584,-1.0,33,2011,mid
856,17,4.0,3,20.828,1.0,14,2011,early
856,17,4.0,3,20.8,1.0,33,2011,mid
856,18,3.0,4,20.766,-1.0,13,2011,early
856,18,3.0,4,20.758,-1.0,34,2011,mid
856,4,6.0,5,20.978,1.0,15,2011,early
856,4,6.0,5,20.639,1.0,37,2011,mid
856,13,5.0,6,23.642,-1.0,14,2011,early
856,13,5.0,6,21.08,-1.0,34,2011,mid
856,153,11.0,7,22.301,4.0,17,2011,early
856,153,11.0,7,22.325,4.0,37,2011,mid
856,3,7.0,8,20.091,-1.0,13,2011,early
856,3,7.0,8,20.772,-1.0,27,2011,mid
856,67,13.0,9,22.098,4.0,14,2011,early
856,67,13.0,9,21.992,4.0,36,2011,mid
856,814,9.0,10,22.075,-1.0,11,2011,early
856,814,9.0,10,21.06,-1.0,31,2011,mid
856,16,10.0,11,24.82,-1.0,16,2011,early
856,16,10.0,11,21.916,-1.0,35,2011,mid
856,22,18.0,12,21.722,6.0,10,2011,early
856,22,18.0,12,22.347,6.0,31,2011,mid
856,811,15.0,13,21.163,2.0,13,2011,early
856,811,15.0,13,21.893,2.0,30,2011,mid
856,5,19.0,14,21.951,5.0,13,2011,early
856,5,19.0,14,22.669,5.0,38,2011,mid
856,155,14.0,15,21.623,-1.0,10,2011,early
856,155,14.0,15,25.578,-1.0,24,2011,mid
856,155,14.0,15,21.472,-1.0,42,2011,late
856,815,17.0,16,21.225,1.0,16,2011,early
856,815,17.0,16,21.385,1.0,36,2011,mid
856,815,17.0,16,21.971,1.0,53,2011,late
856,15,20.0,17,22.441,3.0,12,2011,early
856,15,20.0,17,22.851,3.0,36,2011,mid
856,10,21.0,18,22.533,3.0,16,2011,early
856,10,21.0,18,22.481,3.0,41,2011,late
856,817,24.0,19,23.196,5.0,16,2011,early
856,817,24.0,19,22.115,5.0,41,2011,late
856,816,22.0,20,26.905,2.0,16,2011,early
856,816,22.0,20,22.412,2.0,38,2011,mid
856,24,23.0,21,26.379,2.0,1,2011,early
856,24,23.0,21,23.544,2.0,16,2011,early
856,24,23.0,21,22.092,2.0,38,2011,mid
856,813,16.0,22,21.569,-6.0,16,2011,early
856,813,16.0,22,13.984,-6.0,22,2011,mid
856,813,16.0,22,22.035,-6.0,28,2011,mid
856,808,8.0,23,21.478,-15.0,14,2011,early
856,30,12.0,24,20.238,-12.0,14,2011,early
857,20,1.0,1,21.415,0.0,19,2011,early
857,20,1.0,1,21.449,0.0,47,2011,late
857,18,4.0,2,21.092,2.0,18,2011,early
857,18,4.0,2,21.838,2.0,46,2011,late
857,4,3.0,3,21.873,0.0,16,2011,early
857,4,3.0,3,21.755,0.0,39,2011,mid
857,17,2.0,4,21.392,-2.0,16,2011,early
857,17,2.0,4,21.24,-2.0,37,2011,mid
857,30,11.0,5,20.893,6.0,18,2011,early
857,30,11.0,5,21.482,6.0,50,2011,late
857,3,7.0,6,21.149,1.0,17,2011,early
857,3,7.0,6,22.978,1.0,45,2011,late
857,1,5.0,7,22.53,-2.0,16,2011,early
857,1,5.0,7,27.193,-2.0,24,2011,mid
857,1,5.0,7,22.172,-2.0,45,2011,late
857,153,10.0,8,22.856,2.0,16,2011,early
857,153,10.0,8,23.084,2.0,46,2011,late
857,16,8.0,9,21.424,-1.0,15,2011,early
857,16,8.0,9,21.977,-1.0,35,2011,mid
857,815,20.0,10,22.676,10.0,1,2011,early
857,815,20.0,10,24.789,10.0,34,2011,mid
857,808,16.0,11,27.137,5.0,3,2011,early
857,808,16.0,11,22.519,5.0,33,2011,mid
857,811,14.0,12,22.144,2.0,22,2011,mid
857,811,14.0,12,21.723,2.0,56,2011,late
857,814,12.0,13,21.525,-1.0,2,2011,early
857,814,12.0,13,24.15,-1.0,19,2011,early
857,814,12.0,13,20.984,-1.0,39,2011,mid
857,5,18.0,14,22.226,4.0,21,2011,mid
857,5,18.0,14,22.001,4.0,41,2011,late
857,22,15.0,15,33.65,0.0,1,2011,early
857,22,15.0,15,22.339,0.0,35,2011,mid
857,816,21.0,16,22.687,5.0,22,2011,mid
857,816,21.0,16,22.472,5.0,55,2011,late
857,39,24.0,17,24.046,7.0,22,2011,mid
857,39,24.0,17,23.605,7.0,50,2011,late
857,817,23.0,18,25.074,5.0,25,2011,mid
857,817,23.0,18,42.529,5.0,32,2011,mid
857,817,23.0,18,28.474,5.0,56,2011,late
857,15,19.0,19,40.734,0.0,1,2011,early
857,15,19.0,19,22.894,0.0,27,2011,mid
857,15,19.0,19,24.15,0.0,54,2011,late
857,13,6.0,20,21.848,-14.0,17,2011,early
857,13,6.0,20,14.919,-14.0,30,2011,mid
857,13,6.0,20,27.619,-14.0,31,2011,mid
857,67,9.0,21,22.579,-12.0,18,2011,early
857,10,22.0,23,27.378,-1.0,1,2011,early
858,1,2.0,1,19.439,1.0,16,2011,early
858,1,2.0,1,19.35,1.0,40,2011,mid
858,4,5.0,2,20.211,3.0,16,2011,early
858,4,5.0,2,21.314,3.0,43,2011,late
858,18,3.0,3,20.908,0.0,16,2011,early
858,18,3.0,3,20.301,0.0,36,2011,mid
858,17,4.0,4,25.182,0.0,17,2011,early
858,17,4.0,4,20.0,0.0,35,2011,mid
858,17,4.0,4,19.525,0.0,54,2011,late
858,13,6.0,5,20.471,1.0,15,2011,early
858,13,6.0,5,20.035,1.0,40,2011,mid
858,3,7.0,6,19.785,1.0,17,2011,early
858,3,7.0,6,19.907,1.0,48,2011,late
858,30,8.0,7,19.66,1.0,16,2011,early
858,30,8.0,7,20.638,1.0,42,2011,late
858,16,9.0,8,20.356,1.0,16,2011,early
858,16,9.0,8,20.614,1.0,36,2011,mid
858,814,10.0,9,20.216,1.0,27,2011,mid
858,155,16.0,10,19.833,6.0,5,2011,early
858,155,16.0,10,23.108,6.0,33,2011,mid
858,815,11.0,11,24.654,0.0,2,2011,early
858,815,11.0,11,19.979,0.0,27,2011,mid
858,22,24.0,12,24.219,12.0,18,2011,early
858,22,24.0,12,20.534,12.0,34,2011,mid
858,808,12.0,13,20.738,-1.0,18,2011,early
858,808,12.0,13,19.968,-1.0,38,2011,mid
858,813,23.0,14,20.201,9.0,25,2011,mid
858,813,23.0,14,12.897,9.0,30,2011,mid
858,153,15.0,15,43.574,0.0,15,2011,early
858,153,15.0,15,21.363,0.0,34,2011,mid
858,811,14.0,16,20.882,-2.0,1,2011,early
858,811,14.0,16,20.33,-2.0,20,2011,early
858,811,14.0,16,12.959,-2.0,36,2011,mid
858,5,17.0,17,21.146,0.0,16,2011,early
858,5,17.0,17,20.652,0.0,39,2011,mid
858,15,18.0,18,20.824,0.0,17,2011,early
858,15,18.0,18,20.791,0.0,42,2011,late
858,10,19.0,19,21.792,0.0,25,2011,mid
858,10,19.0,19,20.561,0.0,44,2011,late
858,24,22.0,20,21.247,2.0,24,2011,mid
858,817,20.0,21,21.693,-1.0,18,2011,early
858,817,20.0,21,23.192,-1.0,41,2011,late
859,17,2.0,1,20.755,1.0,18,2011,early
859,17,2.0,1,20.99,1.0,38,2011,mid
859,17,2.0,1,20.781,1.0,58,2011,late
859,20,1.0,2,20.927,-1.0,17,2011,early
859,20,1.0,2,20.652,-1.0,39,2011,mid
859,20,1.0,2,22.094,-1.0,59,2011,late
859,18,3.0,3,22.005,0.0,15,2011,early
859,18,3.0,3,21.038,0.0,31,2011,mid
859,18,3.0,3,21.583,0.0,52,2011,late
859,4,5.0,4,20.773,1.0,16,2011,early
859,4,5.0,4,20.664,1.0,35,2011,mid
859,4,5.0,4,20.752,1.0,54,2011,late
859,13,7.0,5,21.696,2.0,21,2011,mid
859,13,7.0,5,21.053,2.0,45,2011,late
859,16,8.0,6,21.097,2.0,14,2011,early
859,16,8.0,6,20.9,2.0,31,2011,mid
